,0,1,2,3,4,label
2083,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 569, 38]","[0, 52, 75]",420
2084,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 569, 37]","[0, 52, 75]",420
2085,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2086,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2087,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2088,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 569, 38]","[0, 52, 75]",420
2089,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2090,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2091,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2092,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 569, 38]","[0, 52, 75]",420
2093,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2094,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2095,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 569, 38]","[0, 52, 75]",420
2096,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 39]","[0, 52, 77]",420
2097,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2098,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2099,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 569, 38]","[0, 52, 76]",420
2100,"[1, 64, 0]","[0, 60, 44]","[1, 52, 44]","[1, 629, 45]","[0, 52, 90]",420
2101,"[1, 105, 0]","[1, 91, 1]","[0, 52, 48]","[0, 91, 48]","[1, 52, 48]",420
2102,"[1, 64, 0]","[0, 60, 64]","[1, 52, 64]","[1, 629, 65]","[0, 52, 128]",420
2103,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 570, 46]","[0, 52, 94]",420
2104,"[1, 64, 0]","[0, 60, 45]","[1, 52, 46]","[1, 597, 49]","[0, 52, 93]",420
2105,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 629, 45]","[0, 52, 91]",420
2106,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 661, 46]","[0, 52, 91]",420
2107,"[1, 64, 0]","[0, 60, 48]","[1, 52, 48]","[1, 661, 49]","[0, 52, 94]",420
2108,"[1, 64, 0]","[0, 60, 49]","[1, 52, 49]","[1, 661, 49]","[0, 52, 97]",420
2109,"[1, 64, 0]","[0, 60, 47]","[1, 52, 47]","[1, 629, 48]","[0, 52, 93]",420
2110,"[1, 64, 0]","[0, 60, 44]","[1, 52, 44]","[1, 629, 45]","[0, 52, 90]",420
2111,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 661, 47]","[0, 52, 95]",420
2112,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 597, 47]","[0, 52, 92]",420
2113,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 597, 47]","[0, 52, 93]",420
2114,"[1, 64, 0]","[0, 60, 45]","[1, 52, 46]","[1, 570, 47]","[0, 52, 92]",420
2115,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 629, 45]","[0, 52, 90]",420
2116,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 597, 46]","[0, 52, 91]",420
2117,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 597, 47]","[0, 52, 92]",420
2118,"[1, 64, 0]","[0, 60, 44]","[1, 52, 45]","[1, 597, 45]","[0, 52, 90]",420
2119,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 661, 46]","[0, 52, 91]",420
2120,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 597, 46]","[0, 52, 91]",420
2121,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 597, 48]","[0, 52, 94]",420
2122,"[1, 64, 0]","[0, 60, 45]","[1, 52, 46]","[1, 597, 46]","[0, 52, 91]",420
2123,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 570, 47]","[0, 52, 93]",420
2124,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 629, 46]","[0, 52, 90]",420
2125,"[1, 64, 0]","[0, 60, 56]","[1, 52, 56]","[1, 629, 56]","[0, 52, 111]",420
2126,"[1, 64, 0]","[0, 60, 56]","[1, 52, 56]","[1, 569, 57]","[0, 52, 112]",420
2127,"[1, 64, 0]","[0, 60, 59]","[1, 52, 59]","[1, 629, 60]","[0, 52, 120]",420
2128,"[1, 64, 0]","[0, 60, 51]","[1, 52, 51]","[1, 629, 52]","[0, 52, 105]",420
2129,"[1, 64, 0]","[0, 60, 60]","[1, 52, 60]","[1, 569, 61]","[0, 52, 122]",420
2130,"[1, 64, 0]","[0, 60, 57]","[1, 52, 57]","[1, 569, 58]","[0, 52, 112]",420
2131,"[1, 64, 0]","[0, 60, 52]","[1, 52, 52]","[1, 569, 52]","[0, 52, 103]",420
2132,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 569, 56]","[0, 52, 110]",420
2133,"[1, 64, 0]","[0, 60, 60]","[1, 52, 60]","[1, 569, 61]","[0, 52, 126]",420
2134,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 570, 48]","[0, 52, 94]",420
2135,"[1, 64, 0]","[0, 60, 51]","[1, 52, 51]","[1, 569, 52]","[0, 52, 103]",420
2136,"[1, 105, 0]","[0, 133, 70]","[0, 1443, 70]","[1, 52, 70]","[1, 52, 70]",420
2137,"[1, 64, 0]","[0, 60, 52]","[1, 52, 52]","[1, 629, 53]","[0, 52, 131]",420
2138,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 569, 55]","[0, 52, 109]",420
2139,"[1, 64, 0]","[0, 60, 57]","[1, 52, 57]","[1, 597, 57]","[0, 52, 114]",420
2140,"[1, 64, 0]","[0, 60, 53]","[1, 52, 53]","[1, 569, 53]","[0, 52, 109]",420
2141,"[1, 64, 0]","[0, 60, 60]","[1, 52, 60]","[1, 569, 61]","[0, 52, 120]",420
2142,"[1, 64, 0]","[0, 60, 51]","[1, 52, 51]","[1, 569, 52]","[0, 52, 103]",420
2143,"[1, 64, 0]","[0, 60, 57]","[1, 52, 57]","[1, 569, 58]","[0, 52, 117]",420
2144,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 569, 55]","[0, 52, 113]",420
2145,"[1, 129, 0]","[1, 91, 0]","[1, 844, 1]","[1, 105, 138]","[1, 1013, 297]",420
2146,"[1, 64, 0]","[0, 60, 60]","[1, 52, 60]","[1, 569, 61]","[0, 52, 120]",420
2147,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 629, 55]","[0, 52, 110]",420
2148,"[1, 64, 0]","[0, 60, 88]","[1, 52, 88]","[1, 569, 89]","[0, 52, 150]",420
2149,"[1, 64, 0]","[0, 60, 79]","[1, 52, 79]","[1, 570, 80]","[0, 52, 136]",420
2150,"[1, 64, 0]","[0, 60, 56]","[1, 52, 56]","[1, 569, 57]","[0, 52, 115]",420
2151,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 661, 55]","[0, 52, 109]",420
2152,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 569, 56]","[0, 52, 139]",420
2153,"[1, 64, 0]","[0, 60, 60]","[1, 52, 60]","[1, 569, 61]","[0, 52, 123]",420
2154,"[1, 64, 0]","[0, 60, 90]","[1, 52, 90]","[1, 569, 94]","[0, 52, 158]",420
2155,"[1, 64, 0]","[0, 60, 63]","[1, 52, 63]","[1, 569, 64]","[0, 52, 119]",420
2156,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 597, 46]","[0, 52, 91]",420
2157,"[1, 64, 0]","[0, 60, 56]","[1, 52, 56]","[1, 569, 58]","[0, 52, 112]",420
2158,"[1, 64, 0]","[0, 60, 57]","[1, 52, 57]","[1, 569, 58]","[0, 52, 115]",420
2159,"[1, 64, 0]","[0, 60, 53]","[1, 52, 53]","[1, 629, 55]","[0, 52, 113]",420
2160,"[1, 64, 0]","[0, 60, 59]","[1, 52, 59]","[1, 629, 60]","[0, 52, 114]",420
2161,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 569, 54]","[0, 52, 111]",420
2162,"[1, 64, 0]","[0, 60, 54]","[1, 52, 55]","[1, 569, 57]","[0, 52, 112]",420
2163,"[1, 64, 0]","[0, 60, 62]","[1, 52, 63]","[1, 570, 63]","[0, 52, 118]",420
2164,"[1, 64, 0]","[0, 60, 54]","[1, 52, 55]","[1, 569, 57]","[0, 52, 111]",420
2165,"[1, 64, 0]","[0, 60, 57]","[1, 52, 57]","[1, 569, 58]","[0, 52, 115]",420
2166,"[1, 64, 0]","[0, 60, 78]","[1, 52, 78]","[1, 569, 79]","[0, 52, 132]",420
2167,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 570, 48]","[0, 52, 93]",420
2168,"[1, 64, 0]","[0, 60, 52]","[1, 52, 52]","[1, 629, 53]","[0, 52, 113]",420
2169,"[1, 64, 0]","[0, 60, 53]","[1, 52, 53]","[1, 629, 54]","[0, 52, 109]",420
2170,"[1, 64, 0]","[0, 60, 56]","[1, 52, 57]","[1, 569, 57]","[0, 52, 111]",420
2171,"[1, 64, 0]","[0, 60, 52]","[1, 52, 52]","[1, 569, 53]","[0, 52, 104]",420
2172,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 570, 56]","[0, 52, 112]",420
2173,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 569, 55]","[0, 52, 110]",420
2174,"[1, 64, 0]","[0, 60, 51]","[1, 52, 51]","[1, 629, 52]","[0, 52, 103]",420
2175,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 569, 55]","[0, 52, 109]",420
2176,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 661, 55]","[0, 52, 109]",420
2177,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 569, 56]","[0, 52, 110]",420
2178,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 570, 46]","[0, 52, 91]",420
2179,"[1, 64, 0]","[0, 60, 51]","[1, 52, 51]","[1, 661, 52]","[0, 52, 103]",420
2180,"[1, 64, 0]","[0, 60, 59]","[1, 52, 59]","[1, 661, 60]","[0, 52, 119]",420
2181,"[1, 64, 0]","[1, 64, 106]","[0, 60, 205]","[1, 52, 206]","[1, 569, 206]",420
2182,"[1, 64, 0]","[0, 60, 52]","[1, 52, 52]","[1, 569, 52]","[0, 52, 104]",420
2183,"[1, 64, 0]","[0, 60, 56]","[1, 52, 56]","[1, 569, 56]","[0, 52, 110]",420
2184,"[1, 64, 0]","[0, 60, 72]","[1, 52, 72]","[1, 570, 72]","[0, 52, 129]",420
2185,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 569, 55]","[0, 52, 109]",420
2186,"[1, 64, 0]","[0, 60, 58]","[1, 52, 58]","[1, 597, 58]","[0, 52, 115]",420
2187,"[1, 64, 0]","[0, 60, 52]","[1, 52, 52]","[1, 569, 52]","[0, 52, 114]",420
2188,"[1, 64, 0]","[0, 60, 79]","[1, 52, 79]","[1, 569, 79]","[0, 52, 136]",420
2189,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 661, 46]","[0, 52, 91]",420
2190,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 570, 55]","[0, 52, 108]",420
2191,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 569, 55]","[0, 52, 110]",420
2192,"[1, 64, 0]","[0, 60, 60]","[1, 52, 61]","[1, 569, 61]","[0, 52, 115]",420
2193,"[1, 64, 0]","[0, 60, 60]","[1, 52, 60]","[1, 569, 60]","[0, 52, 120]",420
2194,"[1, 64, 0]","[0, 60, 52]","[1, 52, 52]","[1, 597, 52]","[0, 52, 105]",420
2195,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 597, 56]","[0, 52, 112]",420
2196,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 661, 56]","[0, 52, 111]",420
2197,"[1, 64, 0]","[0, 60, 53]","[1, 52, 53]","[1, 570, 54]","[0, 52, 109]",420
2198,"[1, 64, 0]","[0, 60, 86]","[1, 52, 86]","[1, 629, 87]","[0, 52, 141]",420
2199,"[1, 64, 0]","[0, 60, 54]","[1, 52, 54]","[1, 569, 55]","[0, 52, 110]",420
2200,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2201,"[1, 64, 0]","[0, 60, 38]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2202,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2203,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2204,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2205,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2206,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2207,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2208,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2209,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 648, 39]",421
2210,"[1, 64, 0]","[0, 60, 38]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2211,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2212,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2213,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2214,"[1, 64, 0]","[0, 60, 39]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2215,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2216,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2217,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2218,"[1, 64, 0]","[0, 60, 38]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2219,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 1440, 38]","[1, 392, 38]",421
2220,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2221,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 1440, 38]","[1, 392, 38]",421
2222,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2223,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2224,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2225,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2226,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2227,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 431, 38]",421
2228,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2229,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2230,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2231,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2232,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2233,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2234,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2235,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2236,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2237,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2238,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2239,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2240,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2241,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2242,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2243,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2244,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2245,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2246,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2247,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2248,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2249,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2250,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2251,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2252,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2253,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 648, 38]",421
2254,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2255,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2256,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2257,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 1440, 38]","[1, 392, 38]",421
2258,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2259,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2260,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2261,"[1, 64, 0]","[0, 60, 39]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2262,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2263,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2264,"[1, 64, 0]","[0, 60, 38]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2265,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2266,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2267,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2268,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2269,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2270,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2271,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 1440, 38]","[1, 392, 38]",421
2272,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2273,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2274,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 1440, 38]","[1, 392, 38]",421
2275,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 1440, 37]","[1, 392, 37]",421
2276,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2277,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2278,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2279,"[1, 64, 0]","[0, 60, 37]","[1, 52, 37]","[1, 1440, 37]","[1, 392, 37]",421
2280,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2281,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2282,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2283,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2284,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2285,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2286,"[1, 64, 0]","[0, 60, 38]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2287,"[1, 64, 0]","[0, 60, 37]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2288,"[1, 64, 0]","[0, 60, 38]","[1, 52, 39]","[1, 1440, 39]","[1, 392, 39]",421
2289,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2290,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2291,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2292,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2293,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2294,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2295,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 39]","[1, 392, 39]",421
2296,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2297,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2298,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2299,"[1, 64, 0]","[0, 60, 38]","[1, 52, 38]","[1, 1440, 38]","[1, 392, 38]",421
2300,"[1, 64, 0]","[0, 60, 44]","[1, 52, 45]","[1, 1420, 45]","[1, 451, 45]",421
2301,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 46]","[1, 419, 46]",421
2302,"[1, 64, 0]","[0, 60, 54]","[1, 52, 55]","[1, 1440, 56]","[1, 392, 56]",421
2303,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 46]","[1, 451, 46]",421
2304,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 47]","[1, 515, 47]",421
2305,"[1, 64, 0]","[0, 60, 44]","[1, 52, 45]","[1, 1420, 46]","[1, 451, 46]",421
2306,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 1420, 46]","[1, 451, 46]",421
2307,"[1, 64, 0]","[0, 60, 45]","[1, 52, 46]","[1, 1420, 47]","[1, 451, 47]",421
2308,"[1, 64, 0]","[0, 60, 44]","[1, 52, 44]","[1, 1420, 45]","[1, 515, 45]",421
2309,"[1, 105, 0]","[1, 91, 1]","[0, 52, 46]","[0, 91, 46]","[1, 52, 46]",421
2310,"[1, 64, 0]","[0, 60, 45]","[1, 52, 46]","[1, 1420, 47]","[1, 515, 47]",421
2311,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 47]","[1, 451, 47]",421
2312,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 1420, 47]","[1, 483, 47]",421
2313,"[1, 64, 0]","[0, 60, 45]","[1, 52, 46]","[1, 1420, 46]","[1, 515, 46]",421
2314,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 54]","[1, 483, 54]",421
2315,"[1, 64, 0]","[0, 60, 45]","[1, 52, 46]","[1, 1420, 50]","[1, 419, 50]",421
2316,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 51]","[1, 451, 51]",421
2317,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 47]","[1, 483, 47]",421
2318,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 47]","[1, 515, 47]",421
2319,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 46]","[1, 515, 46]",421
2320,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 47]","[1, 451, 47]",421
2321,"[1, 64, 0]","[0, 60, 45]","[1, 52, 45]","[1, 1420, 46]","[1, 515, 46]",421
2322,"[1, 64, 0]","[0, 60, 47]","[1, 52, 47]","[1, 1420, 50]","[1, 483, 50]",421
2323,"[1, 64, 0]","[0, 60, 46]","[1, 52, 46]","[1, 1420, 47]","[1, 515, 47]",421
2324,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 1420, 60]","[1, 515, 60]",421
2325,"[1, 64, 0]","[0, 60, 62]","[1, 52, 62]","[1, 1440, 63]","[1, 392, 63]",421
2326,"[1, 64, 0]","[0, 60, 54]","[1, 52, 55]","[1, 1440, 55]","[1, 495, 55]",421
2327,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 1440, 56]","[1, 399, 56]",421
2328,"[1, 64, 0]","[0, 60, 55]","[1, 52, 55]","[1, 1440, 56]","[1, 392, 56]",421
2329,"[1, 64, 0]","[0, 60, 51]","[1, 52, 51]","[1, 1440, 52]","[1, 392, 52]",421
